0,0.012758
9.7656e-05,0.013976
0.00019531,0.018961
0.00029297,0.033387
0.00039063,0.036184
0.00048828,0.03655
0.00058594,0.037497
0.00068359,0.038455
0.00078125,0.032289
0.00087891,0.033439
0.00097656,0.03449
0.0010742,0.035543
0.0011719,0.036663
0.0012695,0.033051
0.0013672,0.034009
0.0014648,0.035035
0.0015625,0.036037
0.0016602,0.035415
0.0017578,0.035306
0.0018555,0.034844
0.0019531,0.035718
0.0020508,0.035844
0.0021484,0.035778
0.0022461,0.035636
0.0023438,0.035752
0.0024414,0.035907
0.0025391,0.036041
0.0026367,0.036208
0.0027344,0.036017
0.002832,0.036119
0.0029297,0.036261
0.0030273,0.036375
0.003125,0.036522
0.0032227,0.036312
0.0033203,0.036402
0.003418,0.036537
0.0035156,0.036636
0.0036133,0.036769
0.0037109,0.036555
0.0038086,0.036631
0.0039063,0.036751
0.0040039,0.036846
0.0041016,0.03698
0.0041992,0.036742
0.0042969,0.036816
0.0043945,0.036933
0.0044922,0.037024
0.0045898,0.037149
0.0046875,0.036903
0.0047852,0.036982
0.0048828,0.037091
0.0049805,0.037176
0.0050781,0.037307
0.0051758,0.037061
0.0052734,0.037128
0.0053711,0.037235
0.0054687,0.037324
0.0055664,0.037443
0.0056641,0.037189
0.0057617,0.037261
0.0058594,0.037366
0.005957,0.037455
0.0060547,0.037577
0.0061523,0.037313
0.00625,0.037386
0.0063477,0.037493
0.0064453,0.037578
0.006543,0.037698
0.0066406,0.037433
0.0067383,0.037505
0.0068359,0.037609
0.0069336,0.037695
0.0070312,0.037813
0.0071289,0.03755
0.0072266,0.037619
0.0073242,0.037724
0.0074219,0.037809
0.0075195,0.037926
0.0076172,0.037656
0.0077148,0.037728
0.0078125,0.037833
0.0079102,0.03792
0.0080078,0.038035
0.0081055,0.037763
0.0082031,0.037835
0.0083008,0.037939
0.0083984,0.038024
0.0084961,0.03814
0.0085937,0.037866
0.0086914,0.037938
0.0087891,0.038042
0.0088867,0.038127
0.0089844,0.038242
0.009082,0.037966
0.0091797,0.038039
0.0092773,0.038142
0.009375,0.038229
0.0094727,0.038344
0.0095703,0.038067
0.009668,0.03814
0.0097656,0.038243
0.0098633,0.038328
0.0099609,0.038443
0.010059,0.038165
0.010156,0.038238
0.010254,0.038341
0.010352,0.038426
0.010449,0.03854
0.010547,0.038261
0.010645,0.038334
0.010742,0.038437
0.01084,0.038522
0.010937,0.038635
0.011035,0.038356
0.011133,0.038431
0.01123,0.038533
0.011328,0.038618
0.011426,0.038731
0.011523,0.03845
0.011621,0.038524
0.011719,0.038626
0.011816,0.038711
0.011914,0.038823
0.012012,0.038542
0.012109,0.038616
0.012207,0.038718
0.012305,0.038802
0.012402,0.038915
0.0125,0.038633
0.012598,0.038708
0.012695,0.038809
0.012793,0.038893
0.012891,0.039006
0.012988,0.038724
0.013086,0.038798
0.013184,0.038899
0.013281,0.038983
0.013379,0.039094
0.013477,0.038813
0.013574,0.038887
0.013672,0.038987
0.01377,0.039071
0.013867,0.039182
0.013965,0.0389
0.014062,0.038974
0.01416,0.039074
0.014258,0.039158
0.014355,0.039269
0.014453,0.038988
0.014551,0.039062
0.014648,0.039161
0.014746,0.039245
0.014844,0.039355
0.014941,0.039073
0.015039,0.039147
0.015137,0.039246
0.015234,0.03933
0.015332,0.039439
0.01543,0.039158
0.015527,0.039231
0.015625,0.03933
0.015723,0.039414
0.01582,0.039523
0.015918,0.039242
0.016016,0.039315
0.016113,0.039414
0.016211,0.039498
0.016309,0.039606
0.016406,0.039325
0.016504,0.039398
0.016602,0.039496
0.016699,0.03958
0.016797,0.039687
0.016895,0.039407
0.016992,0.03948
0.01709,0.039578
0.017187,0.039661
0.017285,0.039768
0.017383,0.039488
0.01748,0.039561
0.017578,0.039658
0.017676,0.039741
0.017773,0.039848
0.017871,0.039568
0.017969,0.039642
0.018066,0.039738
0.018164,0.039821
0.018262,0.039927
0.018359,0.039648
0.018457,0.039721
0.018555,0.039817
0.018652,0.039899
0.01875,0.040005
0.018848,0.039726
0.018945,0.039799
0.019043,0.039895
0.019141,0.039978
0.019238,0.040083
0.019336,0.039804
0.019434,0.039877
0.019531,0.039973
0.019629,0.040055
0.019727,0.04016
0.019824,0.039882
0.019922,0.039954
0.02002,0.04005
0.020117,0.040131
0.020215,0.040235
0.020313,0.039958
0.02041,0.04003
0.020508,0.040125
0.020605,0.040207
0.020703,0.04031
0.020801,0.040033
0.020898,0.040106
0.020996,0.040201
0.021094,0.040282
0.021191,0.040385
0.021289,0.040109
0.021387,0.040181
0.021484,0.040275
0.021582,0.040356
0.02168,0.040459
0.021777,0.040183
0.021875,0.040255
0.021973,0.040349
0.02207,0.04043
0.022168,0.040532
0.022266,0.040257
0.022363,0.040329
0.022461,0.040423
0.022559,0.040503
0.022656,0.040605
0.022754,0.040331
0.022852,0.040402
0.022949,0.040495
0.023047,0.040575
0.023145,0.040677
0.023242,0.040403
0.02334,0.040474
0.023438,0.040567
0.023535,0.040647
0.023633,0.040748
0.02373,0.040475
0.023828,0.040546
0.023926,0.040638
0.024023,0.040718
0.024121,0.040818
0.024219,0.040546
0.024316,0.040617
0.024414,0.040709
0.024512,0.040788
0.024609,0.040889
0.024707,0.040617
0.024805,0.040688
0.024902,0.040779
0.025,0.040858
0.025098,0.040958
0.025195,0.040687
0.025293,0.040758
0.025391,0.040849
0.025488,0.040927
0.025586,0.041027
0.025684,0.040757
0.025781,0.040827
0.025879,0.040918
0.025977,0.040997
0.026074,0.041096
0.026172,0.040826
0.02627,0.040896
0.026367,0.040987
0.026465,0.041065
0.026563,0.041163
0.02666,0.040895
0.026758,0.040964
0.026855,0.041055
0.026953,0.041133
0.027051,0.041231
0.027148,0.040963
0.027246,0.041032
0.027344,0.041122
0.027441,0.0412
0.027539,0.041297
0.027637,0.041031
0.027734,0.0411
0.027832,0.041189
0.02793,0.041267
0.028027,0.041364
0.028125,0.041098
0.028223,0.041167
0.02832,0.041256
0.028418,0.041333
0.028516,0.04143
0.028613,0.041164
0.028711,0.041233
0.028809,0.041322
0.028906,0.041399
0.029004,0.041495
0.029102,0.041231
0.029199,0.041299
0.029297,0.041388
0.029395,0.041464
0.029492,0.04156
0.02959,0.041296
0.029688,0.041365
0.029785,0.041453
0.029883,0.041529
0.02998,0.041625
0.030078,0.041361
0.030176,0.04143
0.030273,0.041517
0.030371,0.041593
0.030469,0.041689
0.030566,0.041426
0.030664,0.041494
0.030762,0.041582
0.030859,0.041658
0.030957,0.041753
0.031055,0.041491
0.031152,0.041559
0.03125,0.041646
0.031348,0.041721
0.031445,0.041816
0.031543,0.041555
0.031641,0.041622
0.031738,0.041709
0.031836,0.041784
0.031934,0.041878
0.032031,0.041618
0.032129,0.041686
0.032227,0.041772
0.032324,0.041847
0.032422,0.041941
0.03252,0.041681
0.032617,0.041749
0.032715,0.041835
0.032813,0.04191
0.03291,0.042003
0.033008,0.041744
0.033105,0.041811
0.033203,0.041897
0.033301,0.041971
0.033398,0.042064
0.033496,0.041806
0.033594,0.041873
0.033691,0.041959
0.033789,0.042033
0.033887,0.042125
0.033984,0.041868
0.034082,0.041935
0.03418,0.04202
0.034277,0.042094
0.034375,0.042186
0.034473,0.04193
0.03457,0.041997
0.034668,0.042081
0.034766,0.042155
0.034863,0.042247
0.034961,0.041991
0.035059,0.042057
0.035156,0.042142
0.035254,0.042215
0.035352,0.042307
0.035449,0.042052
0.035547,0.042118
0.035645,0.042202
0.035742,0.042276
0.03584,0.042367
0.035938,0.042113
0.036035,0.042178
0.036133,0.042262
0.03623,0.042335
0.036328,0.042426
0.036426,0.042173
0.036523,0.042238
0.036621,0.042322
0.036719,0.042395
0.036816,0.042485
0.036914,0.042232
0.037012,0.042298
0.037109,0.042381
0.037207,0.042454
0.037305,0.042544
0.037402,0.042292
0.0375,0.042357
0.037598,0.04244
0.037695,0.042512
0.037793,0.042602
0.037891,0.042351
0.037988,0.042416
0.038086,0.042499
0.038184,0.042571
0.038281,0.04266
0.038379,0.04241
0.038477,0.042475
0.038574,0.042557
0.038672,0.042629
0.03877,0.042718
0.038867,0.042468
0.038965,0.042533
0.039063,0.042615
0.03916,0.042687
0.039258,0.042775
0.039355,0.042527
0.039453,0.042591
0.039551,0.042673
0.039648,0.042744
0.039746,0.042832
0.039844,0.042584
0.039941,0.042649
0.040039,0.04273
0.040137,0.042801
0.040234,0.042889
0.040332,0.042642
0.04043,0.042706
0.040527,0.042787
0.040625,0.042858
0.040723,0.042945
0.04082,0.042699
0.040918,0.042763
0.041016,0.042844
0.041113,0.042914
0.041211,0.043002
0.041309,0.042756
0.041406,0.04282
0.041504,0.0429
0.041602,0.04297
0.041699,0.043057
0.041797,0.042813
0.041895,0.042876
0.041992,0.042956
0.04209,0.043026
0.042188,0.043113
0.042285,0.042869
0.042383,0.042932
0.04248,0.043012
0.042578,0.043082
0.042676,0.043168
0.042773,0.042925
0.042871,0.042988
0.042969,0.043068
0.043066,0.043137
0.043164,0.043223
0.043262,0.042981
0.043359,0.043043
0.043457,0.043123
0.043555,0.043192
0.043652,0.043278
0.04375,0.043036
0.043848,0.043099
0.043945,0.043178
0.044043,0.043247
0.044141,0.043332
0.044238,0.043091
0.044336,0.043154
0.044434,0.043233
0.044531,0.043302
0.044629,0.043387
0.044727,0.043146
0.044824,0.043209
0.044922,0.043287
0.04502,0.043356
0.045117,0.043441
0.045215,0.043201
0.045313,0.043263
0.04541,0.043341
0.045508,0.04341
0.045605,0.043494
0.045703,0.043255
0.045801,0.043317
0.045898,0.043395
0.045996,0.043463
0.046094,0.043548
0.046191,0.043309
0.046289,0.043371
0.046387,0.043449
0.046484,0.043517
0.046582,0.043601
0.04668,0.043363
0.046777,0.043425
0.046875,0.043502
0.046973,0.04357
0.04707,0.043654
0.047168,0.043417
0.047266,0.043478
0.047363,0.043555
0.047461,0.043623
0.047559,0.043706
0.047656,0.04347
0.047754,0.043531
0.047852,0.043608
0.047949,0.043676
0.048047,0.043759
0.048145,0.043523
0.048242,0.043584
0.04834,0.043661
0.048438,0.043728
0.048535,0.043811
0.048633,0.043576
0.04873,0.043637
0.048828,0.043713
0.048926,0.04378
0.049023,0.043863
0.049121,0.043629
0.049219,0.043689
0.049316,0.043766
0.049414,0.043832
0.049512,0.043914
0.049609,0.043681
0.049707,0.043742
0.049805,0.043817
0.049902,0.043884
0.05,0.043966
0.050098,0.043733
0.050195,0.043794
0.050293,0.043869
0.050391,0.043936
0.050488,0.044017
0.050586,0.043785
0.050684,0.043845
0.050781,0.043921
0.050879,0.043987
0.050977,0.044068
0.051074,0.043837
0.051172,0.043897
0.05127,0.043972
0.051367,0.044038
0.051465,0.044119
0.051563,0.043888
0.05166,0.043948
0.051758,0.044023
0.051855,0.044089
0.051953,0.044169
0.052051,0.04394
0.052148,0.043999
0.052246,0.044074
0.052344,0.044139
0.052441,0.04422
0.052539,0.043991
0.052637,0.04405
0.052734,0.044124
0.052832,0.04419
0.05293,0.04427
0.053027,0.044041
0.053125,0.044101
0.053223,0.044175
0.05332,0.04424
0.053418,0.04432
0.053516,0.044092
0.053613,0.044151
0.053711,0.044225
0.053809,0.04429
0.053906,0.044369
0.054004,0.044142
0.054102,0.044201
0.054199,0.044275
0.054297,0.04434
0.054395,0.044419
0.054492,0.044192
0.05459,0.044251
0.054688,0.044325
0.054785,0.044389
0.054883,0.044468
0.05498,0.044243
0.055078,0.044301
0.055176,0.044374
0.055273,0.044438
0.055371,0.044517
0.055469,0.044292
0.055566,0.044351
0.055664,0.044423
0.055762,0.044488
0.055859,0.044566
0.055957,0.044342
0.056055,0.0444
0.056152,0.044473
0.05625,0.044536
0.056348,0.044615
0.056445,0.044391
0.056543,0.044449
0.056641,0.044521
0.056738,0.044585
0.056836,0.044663
0.056934,0.04444
0.057031,0.044498
0.057129,0.04457
0.057227,0.044634
0.057324,0.044712
0.057422,0.044489
0.05752,0.044547
0.057617,0.044619
0.057715,0.044682
0.057813,0.04476
0.05791,0.044538
0.058008,0.044595
0.058105,0.044667
0.058203,0.04473
0.058301,0.044808
0.058398,0.044586
0.058496,0.044644
0.058594,0.044715
0.058691,0.044778
0.058789,0.044855
0.058887,0.044635
0.058984,0.044692
0.059082,0.044763
0.05918,0.044826
0.059277,0.044903
0.059375,0.044683
0.059473,0.04474
0.05957,0.044811
0.059668,0.044874
0.059766,0.04495
0.059863,0.044731
0.059961,0.044788
0.060059,0.044859
0.060156,0.044921
0.060254,0.044997
0.060352,0.044779
0.060449,0.044835
0.060547,0.044906
0.060645,0.044968
0.060742,0.045044
0.06084,0.044826
0.060938,0.044883
0.061035,0.044953
0.061133,0.045015
0.06123,0.045091
0.061328,0.044874
0.061426,0.04493
0.061523,0.045
0.061621,0.045062
0.061719,0.045138
0.061816,0.044921
0.061914,0.044977
0.062012,0.045047
0.062109,0.045109
0.062207,0.045184
0.062305,0.044968
0.062402,0.045024
0.0625,0.045094
0.062598,0.045155
0.062695,0.045231
0.062793,0.045015
0.062891,0.045071
0.062988,0.04514
0.063086,0.045202
0.063184,0.045277
0.063281,0.045062
0.063379,0.045117
0.063477,0.045187
0.063574,0.045248
0.063672,0.045323
0.06377,0.045108
0.063867,0.045164
0.063965,0.045233
0.064063,0.045294
0.06416,0.045368
0.064258,0.045155
0.064355,0.04521
0.064453,0.045279
0.064551,0.04534
0.064648,0.045414
0.064746,0.045201
0.064844,0.045256
0.064941,0.045325
0.065039,0.045385
0.065137,0.04546
0.065234,0.045247
0.065332,0.045302
0.06543,0.045371
0.065527,0.045431
0.065625,0.045505
0.065723,0.045293
0.06582,0.045348
0.065918,0.045416
0.066016,0.045476
0.066113,0.04555
0.066211,0.045338
0.066309,0.045393
0.066406,0.045461
0.066504,0.045521
0.066602,0.045595
0.066699,0.045384
0.066797,0.045439
0.066895,0.045507
0.066992,0.045567
0.06709,0.04564
0.067188,0.045429
0.067285,0.045484
0.067383,0.045552
0.06748,0.045611
0.067578,0.045684
0.067676,0.045474
0.067773,0.045529
0.067871,0.045596
0.067969,0.045656
0.068066,0.045729
0.068164,0.04552
0.068262,0.045574
0.068359,0.045641
0.068457,0.045701
0.068555,0.045773
0.068652,0.045565
0.06875,0.045619
0.068848,0.045686
0.068945,0.045745
0.069043,0.045817
0.069141,0.045609
0.069238,0.045663
0.069336,0.04573
0.069434,0.045789
0.069531,0.045861
0.069629,0.045654
0.069727,0.045708
0.069824,0.045774
0.069922,0.045833
0.07002,0.045905
0.070117,0.045698
0.070215,0.045752
0.070313,0.045819
0.07041,0.045877
0.070508,0.045949
0.070605,0.045743
0.070703,0.045796
0.070801,0.045863
0.070898,0.045921
0.070996,0.045993
0.071094,0.045787
0.071191,0.04584
0.071289,0.045906
0.071387,0.045965
0.071484,0.046036
0.071582,0.045831
0.07168,0.045884
0.071777,0.04595
0.071875,0.046008
0.071973,0.046079
0.07207,0.045875
0.072168,0.045928
0.072266,0.045994
0.072363,0.046052
0.072461,0.046123
0.072559,0.045918
0.072656,0.045971
0.072754,0.046037
0.072852,0.046095
0.072949,0.046166
0.073047,0.045962
0.073145,0.046015
0.073242,0.04608
0.07334,0.046138
0.073438,0.046208
0.073535,0.046005
0.073633,0.046058
0.07373,0.046123
0.073828,0.046181
0.073926,0.046251
0.074023,0.046049
0.074121,0.046101
0.074219,0.046166
0.074316,0.046224
0.074414,0.046294
0.074512,0.046092
0.074609,0.046144
0.074707,0.046209
0.074805,0.046266
0.074902,0.046336
0.075,0.046135
0.075098,0.046187
0.075195,0.046252
0.075293,0.046309
0.075391,0.046379
0.075488,0.046178
0.075586,0.04623
0.075684,0.046294
0.075781,0.046351
0.075879,0.046421
0.075977,0.04622
0.076074,0.046272
0.076172,0.046337
0.07627,0.046394
0.076367,0.046463
0.076465,0.046263
0.076562,0.046315
0.07666,0.046379
0.076758,0.046436
0.076855,0.046505
0.076953,0.046305
0.077051,0.046357
0.077148,0.046421
0.077246,0.046478
0.077344,0.046547
0.077441,0.046348
0.077539,0.046399
0.077637,0.046463
0.077734,0.04652
0.077832,0.046588
0.07793,0.04639
0.078027,0.046441
0.078125,0.046505
0.078223,0.046561
0.07832,0.04663
0.078418,0.046432
0.078516,0.046483
0.078613,0.046547
0.078711,0.046603
0.078809,0.046671
0.078906,0.046474
0.079004,0.046525
0.079102,0.046588
0.079199,0.046644
0.079297,0.046713
0.079395,0.046515
0.079492,0.046567
0.07959,0.04663
0.079687,0.046686
0.079785,0.046754
0.079883,0.046557
0.07998,0.046608
0.080078,0.046671
0.080176,0.046727
0.080273,0.046795
0.080371,0.046599
0.080469,0.046649
0.080566,0.046712
0.080664,0.046768
0.080762,0.046836
0.080859,0.04664
0.080957,0.046691
0.081055,0.046753
0.081152,0.046809
0.08125,0.046876
0.081348,0.046681
0.081445,0.046732
0.081543,0.046794
0.081641,0.04685
0.081738,0.046917
0.081836,0.046723
0.081934,0.046773
0.082031,0.046835
0.082129,0.046891
0.082227,0.046958
0.082324,0.046764
0.082422,0.046814
0.08252,0.046876
0.082617,0.046931
0.082715,0.046998
0.082812,0.046804
0.08291,0.046855
0.083008,0.046917
0.083105,0.046972
0.083203,0.047038
0.083301,0.046845
0.083398,0.046895
0.083496,0.046957
0.083594,0.047012
0.083691,0.047079
0.083789,0.046886
0.083887,0.046936
0.083984,0.046998
0.084082,0.047052
0.08418,0.047119
0.084277,0.046926
0.084375,0.046976
0.084473,0.047038
0.08457,0.047092
0.084668,0.047159
0.084766,0.046967
0.084863,0.047017
0.084961,0.047078
0.085059,0.047132
0.085156,0.047198
0.085254,0.047007
0.085352,0.047057
0.085449,0.047118
0.085547,0.047172
0.085645,0.047238
0.085742,0.047047
0.08584,0.047097
0.085937,0.047158
0.086035,0.047212
0.086133,0.047278
0.08623,0.047087
0.086328,0.047137
0.086426,0.047198
0.086523,0.047252
0.086621,0.047317
0.086719,0.047127
0.086816,0.047177
0.086914,0.047237
0.087012,0.047291
0.087109,0.047357
0.087207,0.047167
0.087305,0.047216
0.087402,0.047277
0.0875,0.047331
0.087598,0.047396
0.087695,0.047207
0.087793,0.047256
0.087891,0.047316
0.087988,0.04737
0.088086,0.047435
0.088184,0.047247
0.088281,0.047295
0.088379,0.047356
0.088477,0.047409
0.088574,0.047474
0.088672,0.047286
0.08877,0.047335
0.088867,0.047395
0.088965,0.047448
0.089062,0.047513
0.08916,0.047326
0.089258,0.047374
0.089355,0.047434
0.089453,0.047487
0.089551,0.047552
0.089648,0.047365
0.089746,0.047413
0.089844,0.047473
0.089941,0.047526
0.090039,0.047591
0.090137,0.047404
0.090234,0.047452
0.090332,0.047512
0.09043,0.047565
0.090527,0.047629
0.090625,0.047443
0.090723,0.047491
0.09082,0.047551
0.090918,0.047604
0.091016,0.047668
0.091113,0.047482
0.091211,0.04753
0.091309,0.04759
0.091406,0.047642
0.091504,0.047706
0.091602,0.047521
0.091699,0.047569
0.091797,0.047628
0.091895,0.047681
0.091992,0.047745
0.09209,0.04756
0.092187,0.047608
0.092285,0.047667
0.092383,0.047719
0.09248,0.047783
0.092578,0.047598
0.092676,0.047646
0.092773,0.047705
0.092871,0.047757
0.092969,0.047821
0.093066,0.047637
0.093164,0.047684
0.093262,0.047743
0.093359,0.047796
0.093457,0.047859
0.093555,0.047675
0.093652,0.047723
0.09375,0.047782
0.093848,0.047834
0.093945,0.047897
0.094043,0.047714
0.094141,0.047761
0.094238,0.04782
0.094336,0.047872
0.094434,0.047935
0.094531,0.047752
0.094629,0.047799
0.094727,0.047858
0.094824,0.047909
0.094922,0.047972
0.09502,0.04779
0.095117,0.047837
0.095215,0.047895
0.095312,0.047947
0.09541,0.04801
0.095508,0.047828
0.095605,0.047875
0.095703,0.047933
0.095801,0.047985
0.095898,0.048047
0.095996,0.047866
0.096094,0.047913
0.096191,0.047971
0.096289,0.048022
0.096387,0.048085
0.096484,0.047904
0.096582,0.047951
0.09668,0.048008
0.096777,0.04806
0.096875,0.048122
0.096973,0.047941
0.09707,0.047988
0.097168,0.048046
0.097266,0.048097
0.097363,0.048159
0.097461,0.047979
0.097559,0.048026
0.097656,0.048083
0.097754,0.048134
0.097852,0.048196
0.097949,0.048016
0.098047,0.048063
0.098145,0.048121
0.098242,0.048172
0.09834,0.048233
0.098437,0.048054
0.098535,0.0481
0.098633,0.048158
0.09873,0.048209
0.098828,0.04827
0.098926,0.048091
0.099023,0.048138
0.099121,0.048195
0.099219,0.048246
0.099316,0.048307
0.099414,0.048128
0.099512,0.048175
0.099609,0.048232
0.099707,0.048282
0.099805,0.048344
0.099902,0.048166
0.1,0.048212
0.1001,0.048269
0.1002,0.048319
0.10029,0.04838
0.10039,0.048203
0.10049,0.048249
0.10059,0.048306
0.10068,0.048356
0.10078,0.048417
0.10088,0.04824
0.10098,0.048286
0.10107,0.048342
0.10117,0.048393
0.10127,0.048453
0.10137,0.048276
0.10146,0.048322
0.10156,0.048379
0.10166,0.048429
0.10176,0.04849
0.10186,0.048313
0.10195,0.048359
0.10205,0.048415
0.10215,0.048465
0.10225,0.048526
0.10234,0.04835
0.10244,0.048396
0.10254,0.048452
0.10264,0.048502
0.10273,0.048562
0.10283,0.048386
0.10293,0.048432
0.10303,0.048488
0.10312,0.048538
0.10322,0.048598
0.10332,0.048423
0.10342,0.048468
0.10352,0.048524
0.10361,0.048574
0.10371,0.048634
0.10381,0.048459
0.10391,0.048505
0.104,0.048561
0.1041,0.04861
0.1042,0.04867
0.1043,0.048496
0.10439,0.048541
0.10449,0.048597
0.10459,0.048646
0.10469,0.048706
0.10479,0.048532
0.10488,0.048577
0.10498,0.048633
0.10508,0.048682
0.10518,0.048742
0.10527,0.048568
0.10537,0.048613
0.10547,0.048669
0.10557,0.048718
0.10566,0.048778
0.10576,0.048604
0.10586,0.048649
0.10596,0.048704
0.10605,0.048754
0.10615,0.048813
0.10625,0.04864
0.10635,0.048685
0.10645,0.04874
0.10654,0.048789
0.10664,0.048849
0.10674,0.048676
0.10684,0.048721
0.10693,0.048776
0.10703,0.048825
0.10713,0.048884
0.10723,0.048712
0.10732,0.048756
0.10742,0.048811
0.10752,0.04886
0.10762,0.048919
0.10771,0.048747
0.10781,0.048792
0.10791,0.048847
0.10801,0.048896
0.10811,0.048955
0.1082,0.048783
0.1083,0.048827
0.1084,0.048882
0.1085,0.048931
0.10859,0.04899
0.10869,0.048818
0.10879,0.048863
0.10889,0.048918
0.10898,0.048966
0.10908,0.049025
0.10918,0.048854
0.10928,0.048898
0.10937,0.048953
0.10947,0.049001
0.10957,0.04906
0.10967,0.048889
0.10977,0.048933
0.10986,0.048988
0.10996,0.049036
0.11006,0.049095
0.11016,0.048924
0.11025,0.048969
0.11035,0.049023
0.11045,0.049071
0.11055,0.049129
0.11064,0.04896
0.11074,0.049004
0.11084,0.049058
0.11094,0.049106
0.11104,0.049164
0.11113,0.048995
0.11123,0.049039
0.11133,0.049093
0.11143,0.049141
0.11152,0.049199
0.11162,0.04903
0.11172,0.049074
0.11182,0.049128
0.11191,0.049175
0.11201,0.049233
0.11211,0.049065
0.11221,0.049108
0.1123,0.049162
0.1124,0.04921
0.1125,0.049268
0.1126,0.0491
0.1127,0.049143
0.11279,0.049197
0.11289,0.049245
0.11299,0.049302
0.11309,0.049134
0.11318,0.049178
0.11328,0.049232
0.11338,0.049279
0.11348,0.049337
0.11357,0.049169
0.11367,0.049212
0.11377,0.049266
0.11387,0.049313
0.11396,0.049371
0.11406,0.049204
0.11416,0.049247
0.11426,0.0493
0.11436,0.049348
0.11445,0.049405
0.11455,0.049238
0.11465,0.049281
0.11475,0.049335
0.11484,0.049382
0.11494,0.049439
0.11504,0.049273
0.11514,0.049316
0.11523,0.049369
0.11533,0.049416
0.11543,0.049473
0.11553,0.049307
0.11562,0.04935
0.11572,0.049403
0.11582,0.04945
0.11592,0.049507
0.11602,0.049341
0.11611,0.049384
0.11621,0.049437
0.11631,0.049484
0.11641,0.049541
0.1165,0.049375
0.1166,0.049418
0.1167,0.049471
0.1168,0.049518
0.11689,0.049575
0.11699,0.04941
0.11709,0.049452
0.11719,0.049505
0.11729,0.049552
0.11738,0.049609
0.11748,0.049444
0.11758,0.049486
0.11768,0.049539
0.11777,0.049586
0.11787,0.049642
0.11797,0.049478
0.11807,0.04952
0.11816,0.049573
0.11826,0.049619
0.11836,0.049676
0.11846,0.049512
0.11855,0.049554
0.11865,0.049607
0.11875,0.049653
0.11885,0.049709
0.11895,0.049545
0.11904,0.049588
0.11914,0.04964
0.11924,0.049687
0.11934,0.049743
0.11943,0.049579
0.11953,0.049622
0.11963,0.049674
0.11973,0.04972
0.11982,0.049776
